timestamp,status_code,status_msg,file_path,val_mean
2024-01-03T06:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S060000-E062959.0360.V07B.HDF5,0.07452443242073059
2024-01-03T06:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S063000-E065959.0390.V07B.HDF5,0.0738305151462555
2024-01-03T07:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S070000-E072959.0420.V07B.HDF5,0.07437929511070251
2024-01-03T07:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S073000-E075959.0450.V07B.HDF5,0.07249750196933746
2024-01-03T08:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S080000-E082959.0480.V07B.HDF5,0.07108357548713684
2024-01-03T08:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S083000-E085959.0510.V07B.HDF5,0.07126492261886597
2024-01-03T09:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S090000-E092959.0540.V07B.HDF5,0.07101432234048843
2024-01-03T09:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S093000-E095959.0570.V07B.HDF5,0.07213703542947769
2024-01-03T10:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S100000-E102959.0600.V07B.HDF5,0.07185087352991104
2024-01-03T10:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S103000-E105959.0630.V07B.HDF5,0.0721469596028328
2024-01-03T11:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S110000-E112959.0660.V07B.HDF5,0.07349973917007446
2024-01-03T11:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S113000-E115959.0690.V07B.HDF5,0.07358932495117188
2024-01-03T12:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S120000-E122959.0720.V07B.HDF5,0.07530983537435532
2024-01-03T12:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S123000-E125959.0750.V07B.HDF5,0.07500360906124115
2024-01-03T13:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S130000-E132959.0780.V07B.HDF5,0.0755753144621849
2024-01-03T13:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S133000-E135959.0810.V07B.HDF5,0.0757950097322464
2024-01-03T14:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S140000-E142959.0840.V07B.HDF5,0.07594767212867737
2024-01-03T14:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S143000-E145959.0870.V07B.HDF5,0.07689427584409714
