filename,status,reason,local_size,remote_checksum,local_checksum,path,processing_time
MOD11A1.A2024131.h30v08.061.2024132103528.hdf,VERIFIED,Integrity Confirmed,828276,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024131.h30v08.061.2024132103528.hdf,8.559226989746094e-05
MOD11A1.A2024127.h28v08.061.2024128120958.hdf,VERIFIED,Integrity Confirmed,789037,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024127.h28v08.061.2024128120958.hdf,0.00012421607971191406
MOD11A1.A2024129.h30v08.061.2024131011216.hdf,VERIFIED,Integrity Confirmed,684902,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024129.h30v08.061.2024131011216.hdf,9.5367431640625e-05
MOD11A1.A2024132.h30v08.061.2024153030504.hdf,VERIFIED,Integrity Confirmed,428200,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024132.h30v08.061.2024153030504.hdf,0.00011181831359863281
MOD11A1.A2024132.h28v08.061.2024153030335.hdf,VERIFIED,Integrity Confirmed,296459,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024132.h28v08.061.2024153030335.hdf,0.00010633468627929688
MOD11A1.A2024132.h29v08.061.2024153030432.hdf,VERIFIED,Integrity Confirmed,694983,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024132.h29v08.061.2024153030432.hdf,0.00011920928955078125
MOD11A1.A2024133.h29v08.061.2024135021438.hdf,VERIFIED,Integrity Confirmed,852641,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024133.h29v08.061.2024135021438.hdf,8.320808410644531e-05
MOD11A1.A2024133.h27v08.061.2024135021823.hdf,VERIFIED,Integrity Confirmed,430032,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024133.h27v08.061.2024135021823.hdf,9.393692016601562e-05
MOD11A1.A2024133.h30v08.061.2024135021226.hdf,VERIFIED,Integrity Confirmed,609996,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024133.h30v08.061.2024135021226.hdf,0.0001220703125
MOD11A1.A2024136.h28v08.061.2024137113326.hdf,VERIFIED,Integrity Confirmed,556367,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024136.h28v08.061.2024137113326.hdf,9.918212890625e-05
MOD11A1.A2024131.h27v08.061.2024132103515.hdf,VERIFIED,Integrity Confirmed,305226,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024131.h27v08.061.2024132103515.hdf,9.083747863769531e-05
MOD11A1.A2024134.h28v08.061.2024135120141.hdf,VERIFIED,Integrity Confirmed,443109,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024134.h28v08.061.2024135120141.hdf,8.606910705566406e-05
MOD11A1.A2024134.h29v08.061.2024135115859.hdf,VERIFIED,Integrity Confirmed,1295517,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024134.h29v08.061.2024135115859.hdf,0.00010228157043457031
MOD11A1.A2024135.h29v08.061.2024136124314.hdf,VERIFIED,Integrity Confirmed,550963,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024135.h29v08.061.2024136124314.hdf,9.894371032714844e-05
MOD11A1.A2024135.h30v08.061.2024136124223.hdf,VERIFIED,Integrity Confirmed,778554,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024135.h30v08.061.2024136124223.hdf,0.00010132789611816406
MOD11A1.A2024134.h27v08.061.2024135120017.hdf,VERIFIED,Integrity Confirmed,312535,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024134.h27v08.061.2024135120017.hdf,0.00012826919555664062
MOD11A1.A2024136.h30v08.061.2024137113252.hdf,VERIFIED,Integrity Confirmed,639310,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024136.h30v08.061.2024137113252.hdf,8.749961853027344e-05
MOD11A1.A2024135.h28v08.061.2024136124418.hdf,VERIFIED,Integrity Confirmed,604237,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024135.h28v08.061.2024136124418.hdf,9.417533874511719e-05
MOD11A1.A2024135.h27v08.061.2024136124442.hdf,VERIFIED,Integrity Confirmed,470763,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024135.h27v08.061.2024136124442.hdf,9.870529174804688e-05
MOD11A1.A2024136.h29v08.061.2024137113330.hdf,VERIFIED,Integrity Confirmed,891580,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024136.h29v08.061.2024137113330.hdf,0.0001068115234375
MOD11A1.A2024133.h28v08.061.2024135021212.hdf,VERIFIED,Integrity Confirmed,917384,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024133.h28v08.061.2024135021212.hdf,0.00013375282287597656
MOD11A1.A2024136.h27v08.061.2024137113314.hdf,VERIFIED,Integrity Confirmed,501651,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024136.h27v08.061.2024137113314.hdf,0.00010251998901367188
MOD11A1.A2024137.h29v08.061.2024138121432.hdf,VERIFIED,Integrity Confirmed,979275,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024137.h29v08.061.2024138121432.hdf,0.00012135505676269531
MOD11A1.A2024137.h27v08.061.2024138121351.hdf,VERIFIED,Integrity Confirmed,212724,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024137.h27v08.061.2024138121351.hdf,9.751319885253906e-05
MOD11A1.A2024138.h30v08.061.2024139192431.hdf,VERIFIED,Integrity Confirmed,1075345,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024138.h30v08.061.2024139192431.hdf,9.465217590332031e-05
MOD11A1.A2024137.h30v08.061.2024138121412.hdf,VERIFIED,Integrity Confirmed,395662,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024137.h30v08.061.2024138121412.hdf,0.00012350082397460938
MOD11A1.A2024137.h28v08.061.2024138121337.hdf,VERIFIED,Integrity Confirmed,237703,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024137.h28v08.061.2024138121337.hdf,0.00012636184692382812
MOD11A1.A2024138.h27v08.061.2024139192546.hdf,VERIFIED,Integrity Confirmed,540805,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024138.h27v08.061.2024139192546.hdf,9.918212890625e-05
MOD11A1.A2024138.h28v08.061.2024139192545.hdf,VERIFIED,Integrity Confirmed,812083,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024138.h28v08.061.2024139192545.hdf,9.202957153320312e-05
MOD11A1.A2024138.h29v08.061.2024139192359.hdf,VERIFIED,Integrity Confirmed,395934,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024138.h29v08.061.2024139192359.hdf,9.083747863769531e-05
MOD11A1.A2024139.h30v08.061.2024142015103.hdf,VERIFIED,Integrity Confirmed,595037,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024139.h30v08.061.2024142015103.hdf,8.487701416015625e-05
MOD11A1.A2024139.h28v08.061.2024142012339.hdf,VERIFIED,Integrity Confirmed,235846,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024139.h28v08.061.2024142012339.hdf,0.00010156631469726562
MOD11A1.A2024139.h29v08.061.2024142032935.hdf,VERIFIED,Integrity Confirmed,613854,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024139.h29v08.061.2024142032935.hdf,8.7738037109375e-05
MOD11A1.A2024140.h29v08.061.2024143113813.hdf,VERIFIED,Integrity Confirmed,575884,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024140.h29v08.061.2024143113813.hdf,9.036064147949219e-05
MOD11A1.A2024139.h27v08.061.2024142021719.hdf,VERIFIED,Integrity Confirmed,242939,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024139.h27v08.061.2024142021719.hdf,0.00011134147644042969
MOD11A1.A2024140.h27v08.061.2024143113558.hdf,VERIFIED,Integrity Confirmed,291008,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024140.h27v08.061.2024143113558.hdf,8.368492126464844e-05
MOD11A1.A2024141.h27v08.061.2024143134006.hdf,VERIFIED,Integrity Confirmed,216569,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024141.h27v08.061.2024143134006.hdf,9.036064147949219e-05
MOD11A1.A2024144.h28v08.061.2024145130019.hdf,VERIFIED,Integrity Confirmed,227569,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024144.h28v08.061.2024145130019.hdf,8.058547973632812e-05
MOD11A1.A2024140.h30v08.061.2024143113519.hdf,VERIFIED,Integrity Confirmed,739958,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024140.h30v08.061.2024143113519.hdf,0.0001289844512939453
MOD11A1.A2024141.h29v08.061.2024143134955.hdf,VERIFIED,Integrity Confirmed,731282,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024141.h29v08.061.2024143134955.hdf,0.0001049041748046875
MOD11A1.A2024141.h28v08.061.2024143133545.hdf,VERIFIED,Integrity Confirmed,224260,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024141.h28v08.061.2024143133545.hdf,7.772445678710938e-05
MOD11A1.A2024142.h29v08.061.2024144003754.hdf,VERIFIED,Integrity Confirmed,567324,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024142.h29v08.061.2024144003754.hdf,9.107589721679688e-05
MOD11A1.A2024141.h30v08.061.2024143135323.hdf,VERIFIED,Integrity Confirmed,852657,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024141.h30v08.061.2024143135323.hdf,0.00011014938354492188
MOD11A1.A2024142.h30v08.061.2024144010237.hdf,VERIFIED,Integrity Confirmed,487949,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024142.h30v08.061.2024144010237.hdf,9.131431579589844e-05
MOD11A1.A2024142.h28v08.061.2024144002843.hdf,VERIFIED,Integrity Confirmed,239159,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024142.h28v08.061.2024144002843.hdf,0.00011014938354492188
MOD11A1.A2024142.h27v08.061.2024144002723.hdf,VERIFIED,Integrity Confirmed,215350,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024142.h27v08.061.2024144002723.hdf,0.00010228157043457031
MOD11A1.A2024143.h27v08.061.2024144105726.hdf,VERIFIED,Integrity Confirmed,217908,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024143.h27v08.061.2024144105726.hdf,8.082389831542969e-05
MOD11A1.A2024143.h29v08.061.2024144105221.hdf,VERIFIED,Integrity Confirmed,401910,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024143.h29v08.061.2024144105221.hdf,9.632110595703125e-05
MOD11A1.A2024146.h27v08.061.2024148184050.hdf,VERIFIED,Integrity Confirmed,237806,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024146.h27v08.061.2024148184050.hdf,8.20159912109375e-05
MOD11A1.A2024143.h30v08.061.2024144105746.hdf,VERIFIED,Integrity Confirmed,937484,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024143.h30v08.061.2024144105746.hdf,9.34600830078125e-05
MOD11A1.A2024140.h28v08.061.2024143113541.hdf,VERIFIED,Integrity Confirmed,517861,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024140.h28v08.061.2024143113541.hdf,0.00011849403381347656
MOD11A1.A2024144.h27v08.061.2024145130837.hdf,VERIFIED,Integrity Confirmed,219144,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024144.h27v08.061.2024145130837.hdf,8.153915405273438e-05
MOD11A1.A2024144.h29v08.061.2024145130316.hdf,VERIFIED,Integrity Confirmed,963017,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024144.h29v08.061.2024145130316.hdf,0.00010251998901367188
MOD11A1.A2024144.h30v08.061.2024145130620.hdf,VERIFIED,Integrity Confirmed,546391,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024144.h30v08.061.2024145130620.hdf,9.036064147949219e-05
MOD11A1.A2024145.h28v08.061.2024146094436.hdf,VERIFIED,Integrity Confirmed,371522,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024145.h28v08.061.2024146094436.hdf,9.1552734375e-05
MOD11A1.A2024145.h30v08.061.2024146094512.hdf,VERIFIED,Integrity Confirmed,280727,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024145.h30v08.061.2024146094512.hdf,8.440017700195312e-05
MOD11A1.A2024145.h27v08.061.2024146094506.hdf,VERIFIED,Integrity Confirmed,329814,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024145.h27v08.061.2024146094506.hdf,9.202957153320312e-05
MOD11A1.A2024145.h29v08.061.2024146094507.hdf,VERIFIED,Integrity Confirmed,344339,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024145.h29v08.061.2024146094507.hdf,0.00011515617370605469
MOD11A1.A2024149.h27v08.061.2024152020612.hdf,VERIFIED,Integrity Confirmed,225876,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024149.h27v08.061.2024152020612.hdf,7.724761962890625e-05
MOD11A1.A2024146.h28v08.061.2024148184012.hdf,VERIFIED,Integrity Confirmed,227465,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024146.h28v08.061.2024148184012.hdf,9.560585021972656e-05
MOD11A1.A2024143.h28v08.061.2024144105124.hdf,VERIFIED,Integrity Confirmed,219906,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024143.h28v08.061.2024144105124.hdf,0.00010251998901367188
MOD11A1.A2024146.h29v08.061.2024148184118.hdf,VERIFIED,Integrity Confirmed,502424,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024146.h29v08.061.2024148184118.hdf,8.273124694824219e-05
MOD11A1.A2024147.h30v08.061.2024148184231.hdf,VERIFIED,Integrity Confirmed,343551,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024147.h30v08.061.2024148184231.hdf,8.249282836914062e-05
MOD11A1.A2024147.h27v08.061.2024148184147.hdf,VERIFIED,Integrity Confirmed,304665,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024147.h27v08.061.2024148184147.hdf,0.00010728836059570312
MOD11A1.A2024147.h29v08.061.2024148184420.hdf,VERIFIED,Integrity Confirmed,302254,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024147.h29v08.061.2024148184420.hdf,8.988380432128906e-05
MOD11A1.A2024147.h28v08.061.2024148184242.hdf,VERIFIED,Integrity Confirmed,375977,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024147.h28v08.061.2024148184242.hdf,0.00010824203491210938
MOD11A1.A2024148.h28v08.061.2024149092558.hdf,VERIFIED,Integrity Confirmed,504701,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024148.h28v08.061.2024149092558.hdf,8.988380432128906e-05
MOD11A1.A2024148.h27v08.061.2024149092637.hdf,VERIFIED,Integrity Confirmed,527582,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024148.h27v08.061.2024149092637.hdf,0.00011420249938964844
MOD11A1.A2024148.h30v08.061.2024149092705.hdf,VERIFIED,Integrity Confirmed,366468,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024148.h30v08.061.2024149092705.hdf,0.00010752677917480469
MOD11A1.A2024148.h29v08.061.2024149092704.hdf,VERIFIED,Integrity Confirmed,264691,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024148.h29v08.061.2024149092704.hdf,9.202957153320312e-05
MOD11A1.A2024146.h30v08.061.2024148184014.hdf,VERIFIED,Integrity Confirmed,419996,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024146.h30v08.061.2024148184014.hdf,8.749961853027344e-05
MOD11A1.A2024149.h29v08.061.2024152020538.hdf,VERIFIED,Integrity Confirmed,789435,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024149.h29v08.061.2024152020538.hdf,8.416175842285156e-05
MOD11A1.A2024150.h29v08.061.2024156223750.hdf,VERIFIED,Integrity Confirmed,221091,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024150.h29v08.061.2024156223750.hdf,8.058547973632812e-05
MOD11A1.A2024149.h28v08.061.2024152021118.hdf,VERIFIED,Integrity Confirmed,241999,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024149.h28v08.061.2024152021118.hdf,0.00010132789611816406
MOD11A1.A2024149.h30v08.061.2024152020550.hdf,VERIFIED,Integrity Confirmed,395459,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024149.h30v08.061.2024152020550.hdf,9.655952453613281e-05
MOD11A1.A2024150.h30v08.061.2024156223815.hdf,VERIFIED,Integrity Confirmed,682156,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024150.h30v08.061.2024156223815.hdf,8.797645568847656e-05
MOD11A1.A2024150.h28v08.061.2024156223657.hdf,VERIFIED,Integrity Confirmed,418601,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024150.h28v08.061.2024156223657.hdf,8.630752563476562e-05
MOD11A1.A2024151.h27v08.061.2024156232258.hdf,VERIFIED,Integrity Confirmed,256620,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024151.h27v08.061.2024156232258.hdf,9.298324584960938e-05
MOD11A1.A2024150.h27v08.061.2024156223705.hdf,VERIFIED,Integrity Confirmed,376203,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024150.h27v08.061.2024156223705.hdf,0.00011324882507324219
MOD11A1.A2024151.h28v08.061.2024156232347.hdf,VERIFIED,Integrity Confirmed,240938,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024151.h28v08.061.2024156232347.hdf,0.00010704994201660156
MOD11A1.A2024151.h30v08.061.2024157034021.hdf,VERIFIED,Integrity Confirmed,571304,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024151.h30v08.061.2024157034021.hdf,8.630752563476562e-05
MOD11A1.A2024151.h29v08.061.2024157020950.hdf,VERIFIED,Integrity Confirmed,616052,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024151.h29v08.061.2024157020950.hdf,9.608268737792969e-05
MOD11A1.A2024152.h28v08.061.2024157185801.hdf,VERIFIED,Integrity Confirmed,329129,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024152.h28v08.061.2024157185801.hdf,8.606910705566406e-05
MOD11A1.A2024152.h27v08.061.2024157185743.hdf,VERIFIED,Integrity Confirmed,215350,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024152.h27v08.061.2024157185743.hdf,9.393692016601562e-05
MOD11A1.A2024152.h29v08.061.2024157185743.hdf,VERIFIED,Integrity Confirmed,394163,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024152.h29v08.061.2024157185743.hdf,9.5367431640625e-05
MOD11A1.A2024153.h27v08.061.2024157192020.hdf,VERIFIED,Integrity Confirmed,212987,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024153.h27v08.061.2024157192020.hdf,7.987022399902344e-05
MOD11A1.A2024152.h30v08.061.2024157215423.hdf,VERIFIED,Integrity Confirmed,626540,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024152.h30v08.061.2024157215423.hdf,0.00010943412780761719
MOD11A1.A2024153.h28v08.061.2024157192115.hdf,VERIFIED,Integrity Confirmed,237514,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024153.h28v08.061.2024157192115.hdf,0.00011610984802246094
MOD11A1.A2024156.h30v08.061.2024160003311.hdf,VERIFIED,Integrity Confirmed,246604,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024156.h30v08.061.2024160003311.hdf,9.369850158691406e-05
MOD11A1.A2024156.h27v08.061.2024160021956.hdf,VERIFIED,Integrity Confirmed,557423,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024156.h27v08.061.2024160021956.hdf,9.72747802734375e-05
MOD11A1.A2024154.h30v08.061.2024158015711.hdf,VERIFIED,Integrity Confirmed,394352,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024154.h30v08.061.2024158015711.hdf,8.726119995117188e-05
MOD11A1.A2024154.h29v08.061.2024158015658.hdf,VERIFIED,Integrity Confirmed,274757,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024154.h29v08.061.2024158015658.hdf,0.00011754035949707031
MOD11A1.A2024154.h27v08.061.2024158015603.hdf,VERIFIED,Integrity Confirmed,214467,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024154.h27v08.061.2024158015603.hdf,0.00011444091796875
MOD11A1.A2024155.h27v08.061.2024158023438.hdf,VERIFIED,Integrity Confirmed,452977,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024155.h27v08.061.2024158023438.hdf,9.72747802734375e-05
MOD11A1.A2024154.h28v08.061.2024158015700.hdf,VERIFIED,Integrity Confirmed,222502,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024154.h28v08.061.2024158015700.hdf,9.584426879882812e-05
MOD11A1.A2024155.h30v08.061.2024158023703.hdf,VERIFIED,Integrity Confirmed,524484,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024155.h30v08.061.2024158023703.hdf,9.059906005859375e-05
MOD11A1.A2024155.h29v08.061.2024158025904.hdf,VERIFIED,Integrity Confirmed,253856,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024155.h29v08.061.2024158025904.hdf,8.940696716308594e-05
MOD11A1.A2024159.h30v08.061.2024162113920.hdf,VERIFIED,Integrity Confirmed,317608,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024159.h30v08.061.2024162113920.hdf,7.891654968261719e-05
MOD11A1.A2024155.h28v08.061.2024158025411.hdf,VERIFIED,Integrity Confirmed,548529,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024155.h28v08.061.2024158025411.hdf,9.036064147949219e-05
MOD11A1.A2024156.h29v08.061.2024159203426.hdf,VERIFIED,Integrity Confirmed,244118,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024156.h29v08.061.2024159203426.hdf,0.000102996826171875
MOD11A1.A2024153.h29v08.061.2024157192132.hdf,VERIFIED,Integrity Confirmed,588859,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024153.h29v08.061.2024157192132.hdf,0.0001125335693359375
MOD11A1.A2024153.h30v08.061.2024157224217.hdf,VERIFIED,Integrity Confirmed,612139,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024153.h30v08.061.2024157224217.hdf,9.012222290039062e-05
MOD11A1.A2024157.h28v08.061.2024160001642.hdf,VERIFIED,Integrity Confirmed,816581,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024157.h28v08.061.2024160001642.hdf,0.00011086463928222656
MOD11A1.A2024157.h29v08.061.2024160001808.hdf,VERIFIED,Integrity Confirmed,726496,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024157.h29v08.061.2024160001808.hdf,0.00011205673217773438
MOD11A1.A2024157.h27v08.061.2024160025231.hdf,VERIFIED,Integrity Confirmed,576802,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024157.h27v08.061.2024160025231.hdf,9.5367431640625e-05
MOD11A1.A2024157.h30v08.061.2024160012651.hdf,VERIFIED,Integrity Confirmed,336357,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024157.h30v08.061.2024160012651.hdf,0.00011086463928222656
MOD11A1.A2024158.h29v08.061.2024162045037.hdf,VERIFIED,Integrity Confirmed,228116,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024158.h29v08.061.2024162045037.hdf,8.845329284667969e-05
MOD11A1.A2024158.h30v08.061.2024162045104.hdf,VERIFIED,Integrity Confirmed,407267,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024158.h30v08.061.2024162045104.hdf,0.00010919570922851562
MOD11A1.A2024161.h28v08.061.2024162215451.hdf,VERIFIED,Integrity Confirmed,334981,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024161.h28v08.061.2024162215451.hdf,8.869171142578125e-05
MOD11A1.A2024158.h28v08.061.2024162045602.hdf,VERIFIED,Integrity Confirmed,387925,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024158.h28v08.061.2024162045602.hdf,0.00011181831359863281
MOD11A1.A2024156.h28v08.061.2024159200035.hdf,VERIFIED,Integrity Confirmed,332680,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024156.h28v08.061.2024159200035.hdf,0.00011181831359863281
MOD11A1.A2024159.h28v08.061.2024162113838.hdf,VERIFIED,Integrity Confirmed,646971,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024159.h28v08.061.2024162113838.hdf,8.821487426757812e-05
MOD11A1.A2024160.h27v08.061.2024162192600.hdf,VERIFIED,Integrity Confirmed,759322,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024160.h27v08.061.2024162192600.hdf,8.988380432128906e-05
MOD11A1.A2024160.h30v08.061.2024162192639.hdf,VERIFIED,Integrity Confirmed,658903,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024160.h30v08.061.2024162192639.hdf,9.512901306152344e-05
MOD11A1.A2024159.h27v08.061.2024162113830.hdf,VERIFIED,Integrity Confirmed,302670,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024159.h27v08.061.2024162113830.hdf,0.0001316070556640625
MOD11A1.A2024159.h29v08.061.2024162113843.hdf,VERIFIED,Integrity Confirmed,559751,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024159.h29v08.061.2024162113843.hdf,0.00012493133544921875
MOD11A1.A2024160.h29v08.061.2024162193844.hdf,VERIFIED,Integrity Confirmed,374836,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024160.h29v08.061.2024162193844.hdf,8.0108642578125e-05
MOD11A1.A2024160.h28v08.061.2024162192614.hdf,VERIFIED,Integrity Confirmed,490761,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024160.h28v08.061.2024162192614.hdf,9.059906005859375e-05
MOD11A1.A2024161.h27v08.061.2024162215045.hdf,VERIFIED,Integrity Confirmed,416180,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024161.h27v08.061.2024162215045.hdf,8.535385131835938e-05
MOD11A1.A2024161.h29v08.061.2024162215504.hdf,VERIFIED,Integrity Confirmed,1082032,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024161.h29v08.061.2024162215504.hdf,9.822845458984375e-05
MOD11A1.A2024164.h28v08.061.2024166220349.hdf,VERIFIED,Integrity Confirmed,1196888,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024164.h28v08.061.2024166220349.hdf,8.463859558105469e-05
MOD11A1.A2024161.h30v08.061.2024162215843.hdf,VERIFIED,Integrity Confirmed,516700,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024161.h30v08.061.2024162215843.hdf,9.417533874511719e-05
MOD11A1.A2024162.h29v08.061.2024163095735.hdf,VERIFIED,Integrity Confirmed,373542,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024162.h29v08.061.2024163095735.hdf,8.130073547363281e-05
MOD11A1.A2024162.h28v08.061.2024163095920.hdf,VERIFIED,Integrity Confirmed,838530,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024162.h28v08.061.2024163095920.hdf,8.416175842285156e-05
MOD11A1.A2024162.h30v08.061.2024163095805.hdf,VERIFIED,Integrity Confirmed,401326,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024162.h30v08.061.2024163095805.hdf,9.846687316894531e-05
MOD11A1.A2024162.h27v08.061.2024163095759.hdf,VERIFIED,Integrity Confirmed,497569,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024162.h27v08.061.2024163095759.hdf,0.00010204315185546875
MOD11A1.A2024163.h29v08.061.2024166195447.hdf,VERIFIED,Integrity Confirmed,914826,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2024163.h29v08.061.2024166195447.hdf,0.00010609626770019531
